Date,Spread
2017-10-26,-0.36917815959156774
2017-10-27,-0.4161216256696318
2017-10-30,-0.337591858304494
2017-10-31,-0.548948976007624
2017-11-01,-0.5873714947306224
2017-11-02,-0.5837042460132661
2017-11-03,-0.561445937633667
2017-11-06,-0.6358655943898669
2017-11-07,-0.6486255118620108
2017-11-08,-0.4596041672147455
2017-11-09,-0.533507393141151
2017-11-10,-0.338371244980393
2017-11-13,-0.52531177313861
2017-11-14,-0.7036345248799848
2017-11-15,-0.5211475855142503
2017-11-16,-0.43919964566250314
2017-11-17,-0.490444453364064
2017-11-20,-0.5226012624963688
2017-11-21,-0.40280373887583587
2017-11-22,-0.33875747521028093
2017-11-24,-0.3488830056246696
2017-11-27,-0.29253797770091305
2017-11-28,-0.20837646611393562
2017-11-29,-0.20282084547659182
2017-11-30,-0.2645912934377745
2017-12-01,-0.3811215506489026
2017-12-04,-0.4724930989153964
2017-12-05,-0.633177130316685
2017-12-06,-0.7440895229213322
2017-12-07,-0.8290014483990165
2017-12-08,-0.8523687420227152
2017-12-11,-0.7804520581698495
2017-12-12,-0.7782176534200533
2017-12-13,-0.7754266204403699
2017-12-14,-0.8173461174180158
2017-12-15,-0.7485638171910927
2017-12-18,-0.8729878822503605
2017-12-19,-0.9477327388218008
2017-12-20,-0.8548162968188553
2017-12-21,-0.7881368596500359
2017-12-22,-0.9825836243347272
2017-12-26,-0.9618149191216523
2017-12-27,-0.9080671385167497
2017-12-28,-0.6897768467786356
2017-12-29,-0.650836556134058
2018-01-02,-0.7264218297960499
2018-01-03,-0.6672486291537136
2018-01-04,-0.4544793729603127
2018-01-05,-0.3817417639396916
2018-01-08,-0.26203985582644307
2018-01-09,-0.24534278039162744
2018-01-10,-0.15346175469454876
2018-01-11,-0.23459011047031278
2018-01-12,-0.1506556285450257
2018-01-16,-0.20128717635501703
2018-01-17,-0.11389432454305018
2018-01-18,-0.09937062344339197
2018-01-19,-0.12058097699355019
2018-01-22,-0.1016854229933464
2018-01-23,-0.33658278696642874
2018-01-24,-0.5394938673444933
2018-01-25,-0.705222700860771
2018-01-26,-0.6013611443674537
2018-01-29,-0.4486802883996566
2018-01-30,-0.43299218394869965
2018-01-31,-0.46663859624754117
2018-02-01,-0.5595191120660761
2018-02-02,-0.8292825822592237
2018-02-05,-0.9571550061447776
2018-02-06,-0.9268921812399097
2018-02-07,-1.1139824019208318
2018-02-08,-1.2422008586361943
2018-02-09,-1.2320186965601183
2018-02-12,-1.011225431918655
2018-02-13,-0.987532938479721
2018-02-14,-0.7949052479924665
2018-02-15,-0.4475102727409132
2018-02-16,-0.3180263123968167
2018-02-20,-0.2980978967370092
2018-02-21,-0.24570830514423234
2018-02-22,-0.13633946518426177
2018-02-23,0.012611770559765326
2018-02-26,0.279775438787786
2018-02-27,0.07277629436984759
2018-02-28,-0.21047546061708147
2018-03-01,-0.514479111077844
2018-03-02,-0.547993981684993
2018-03-05,-0.3279455186267993
2018-03-06,-0.4237277761021418
2018-03-07,-0.4373130174949851
2018-03-08,-0.30914692122565485
2018-03-09,-0.010438490202405667
2018-03-12,0.0030731822522222394
2018-03-13,0.11427497602497358
2018-03-14,0.03211937089704548
2018-03-15,-0.030071892386659548
2018-03-16,0.13323143290253953
2018-03-19,0.07254926470815971
2018-03-20,0.0011476705933236115
2018-03-21,0.08116570003322568
2018-03-22,-0.09485600423626454
