,leg1,leg2,coint_t,coint_pvalue,hedge_ratio,adf_pvalue,hurst_exponent,half_life,zero_cross
1048,EPAM,NKE,-4.3628750046174325,0.002039131550686633,0.2016680804878659,0.0003456521988835843,0.4333934214181664,38.57309559141189,83
1049,EPAM,TECH,-4.772702461372232,0.0004214934193403129,0.18141667134812636,0.00849083845103261,0.47202205047911167,52.60322712996335,91
1050,EPAM,TGT,-4.1037654487651345,0.00507945926468471,0.35772577150959806,0.0006113408662923208,0.4777163120756476,46.7389916931251,96
1051,EPAM,ZBRA,-4.133944949022061,0.004583207239377979,0.8922500736065315,0.003508995291007349,0.42942951186809386,47.11827664474107,93
1052,EQIX,HD,-3.9404278149890453,0.008716193166316714,0.4266344407268054,0.0030630395870418687,0.42194339411808196,51.43090471627374,80
1053,EQIX,ICE,-3.70294870320538,0.018166069871438453,0.13848500583928292,0.008616160267319478,0.4191000232664339,57.02350135625973,77
1054,EQIX,ITW,-3.959768942971176,0.008188291409138466,0.2552420665016946,0.0020151388762194664,0.39533993634612463,48.14291878528607,93
1055,EQIX,LULU,-3.9119871057287345,0.009548008625420075,0.7554121455216634,0.00022438927553933646,0.38398087888229077,32.665328342170426,137
1056,EQIX,MA,-3.767393002719758,0.014974062160355859,0.6069448292599198,0.008015129394190914,0.41732978958374184,57.29985028114514,50
1057,EQIX,MAS,-3.9415112601691704,0.00868583232076118,0.06481486731497589,0.00240268662925645,0.4112657409529312,46.78957995112632,135
1058,EQIX,MCO,-4.033614824643973,0.006427166133291632,0.5466106045502706,0.0033403326561768447,0.39704720755545164,36.73595925185018,132
1059,EQIX,MSCI,-3.7606979287515516,0.015280940919920223,1.0225014893354873,0.006247181690301451,0.4470177743177145,52.82068634404434,97
1060,EQIX,NDSN,-3.7251535420823783,0.017004683987896146,0.30884062656520705,0.005243184557548633,0.4150628630037328,50.5861235893203,93
1061,EQIX,PG,-3.8389205798994848,0.012019619569284984,0.15619100963318655,0.006171116640429281,0.4079745847890838,55.117062943153634,78
1062,EQIX,SHW,-4.018170248479945,0.006764283898785763,0.4093579997630291,0.0016662188780576885,0.4096677938288054,46.042591601405626,84
1063,EQIX,SPGI,-3.8270714862332125,0.012470072940069053,0.6434906641576146,0.000365627530324083,0.3622762202522104,32.02121914502533,134
1064,EQIX,TER,-3.8469488672217023,0.011722691376192152,0.20756564366102642,0.00257804653441779,0.4244283717641812,48.22164293020539,106
1065,EQIX,TYL,-4.187731179157471,0.00380709106147191,0.6333153992148628,0.001440254160311336,0.4057663085163274,45.54840213676749,84
1066,EQIX,VTRS,-3.850499394566665,0.011593467533079339,-0.06813427470922226,0.0013896362736542792,0.3861835549177938,44.28501989837773,76
1067,EQIX,WMT,-4.006191238134911,0.007036675583199662,0.059787139084681216,0.00441305007883471,0.3916371131325541,46.2505043782133,101
1068,EQIX,WTW,-4.164638474540003,0.004124250535926406,0.2355386793768317,0.0008491047109437849,0.40671651616047133,42.65818678726596,62
1069,EQR,ESS,-4.099241701219714,0.005157923331388771,3.7853415692787857,0.001732263005073665,0.496114117332706,67.22332455503638,75
1070,EQR,EVRG,-3.899136379086892,0.009946645960371061,0.39001991335308006,7.957681342955899e-05,0.45013948647752133,44.901934139784345,118
1071,EQR,O,-3.7510249594308647,0.01573409624451598,0.5649188964143605,0.00027859455803216,0.4238086070026675,47.4870956735023,82
1072,EQT,FIS,-3.9256229879638402,0.009140710962265994,-2.286998911743842,0.0006888937694842641,0.4122548455769739,41.78527469178257,107
1073,EQT,INTC,-4.059734920136922,0.00589148288121919,-0.739190387831304,0.000520348696337668,0.3448094461689717,34.3648550670804,106
1074,ES,HAL,-3.950747288058702,0.008430845635160781,-0.6776467567460949,0.008582875739917586,0.4814513108570748,59.78995303171987,68
1075,ES,HRL,-3.8992617760197623,0.009942685239150864,0.38243504875747103,0.00037700858804127986,0.39507342931070294,41.017974362301736,95
1076,ES,IBM,-3.9537060219649116,0.008350595483953416,-0.71925161738697,0.002405599016122874,0.41529133156837056,43.406211245030946,97
1077,ES,SLB,-4.03231482538841,0.006454944458790752,-1.2665534615214051,0.003740860531506845,0.43659983229934085,44.92016058723652,82
1078,ESS,NTRS,-3.681966280739735,0.019326672189811052,0.2702791002251782,0.0062099141563867815,0.412561274769505,59.0978423326412,86
1079,ETN,LEN,-3.874021944124095,0.010768904277555775,0.5074364621253451,0.000602103617930345,0.37689759453578064,32.846750295053,91
1080,ETN,PANW,-3.760617594594568,0.015284656544179587,1.2122210370148754,0.00027063584289038837,0.4431725824894626,39.452095361252375,117
1081,ETN,URI,-3.9005561182946016,0.009901885149065991,2.510855191493717,0.0015244929684562094,0.4163093349143496,36.74907561527953,93
1082,ETR,EW,-3.6875313648116137,0.01901271307614344,1.4368025228438008,0.019753930395612677,0.4421358651142577,60.59643947829487,100
1083,ETR,KDP,-3.8918555485013075,0.010179046952432914,-1.4887495573187401,0.009609828111751088,0.3927930835507754,54.35203102709024,64
1084,ETR,KHC,-4.1439114749863455,0.004429305848842115,-1.1610007395245978,0.007756075239458494,0.41777556512073416,48.510008753266476,61
1085,ETR,LHX,-4.334695229938444,0.002259255510437723,2.776704741480863,0.0025071751069724152,0.3933802659854511,44.63380779863049,113
1086,ETR,MO,-4.20509175474767,0.003583544606315233,-0.4965036298619212,0.0034119684023226253,0.4236923338267683,47.76713438657744,109
1087,ETR,PCG,-4.786387741161064,0.0003988112417737658,-1.1767030820234323,0.0031085923161067886,0.41851738941836064,43.49526930121335,89
1088,ETR,TAP,-4.148820529412893,0.004355248819489093,-0.9382735748020754,0.009145396486730939,0.42224437952662913,53.301916095676866,78
1089,ETR,VTRS,-4.326043703852906,0.002331124267965067,-0.7095226369571139,0.001887835346963449,0.3902994758737436,41.76663666385531,79
1090,ETR,WEC,-3.6999824843385065,0.018326350767172653,0.9308731940789787,0.0011564111759297328,0.46586391276278627,41.930451525098675,82
1091,ETSY,NKE,-4.08446367158697,0.005421994796768196,0.477567756583076,9.981147081264054e-05,0.38556733152090067,33.90050258870692,108
1092,EVRG,GILD,-3.897179877527021,0.010008625948239192,-0.5907412218741459,0.0003712654599397349,0.38476957990258087,35.44107921997313,81
1093,EVRG,HRL,-4.140387637572064,0.004483172762280574,0.6013910367450852,0.010468644587070263,0.44135246960838537,70.97019719596017,37
1094,EVRG,KMB,-3.806806312309612,0.013275269056315452,0.6956968232659895,0.008292520459203652,0.43938023456422476,60.67964946202995,90
1095,EVRG,O,-4.5743365626661205,0.0009219706266964631,0.9206916754267467,5.2091484054188564e-05,0.40170012663947136,35.602704846790445,87
1096,EVRG,PFE,-4.362228242983441,0.0020439526706387563,0.8097651313617227,0.006599911310248794,0.4432005228002285,57.24320183526138,83
1097,EVRG,TSN,-3.885554656828215,0.010384071696733384,1.1515684278041878,0.014063828847866706,0.42224875172332293,66.25563557187634,61
1098,EVRG,UDR,-4.8177310223344225,0.0003511348979970205,0.8404471893519453,0.0014367603675545682,0.41064984888751244,49.79772315250287,96
1099,EW,LNT,-4.746548557010159,0.00046827322137004074,0.2707790651538017,1.6179472044018897e-06,0.34644171553128583,24.760568669726037,146
1100,EW,NEE,-3.9466187865455717,0.008543981592437635,0.6833807892980273,0.0019757468162132936,0.43025374456505305,48.00630447133691,91
1101,EW,POOL,-3.9751246998619223,0.007789837022776804,4.7344899729814625,0.0024634392876774964,0.40106517734613695,45.825382962758844,104
1102,EW,RMD,-4.160440711873829,0.004184435156997555,2.404383317376284,0.0010289160639706694,0.4032673109688529,43.69739249943466,106
1103,EW,TECH,-4.040855621812608,0.006274415476086575,1.049100579769072,0.001685271249709574,0.3988832410939567,47.319092958295,97
1104,EXC,KO,-3.716444906075551,0.017452179249454695,0.9768844203178986,0.003239981331029273,0.39043914720655665,50.09211798355085,118
1105,EXC,T,-3.957256718317003,0.008255196195255422,-0.5640591116544513,0.008897284040778856,0.405924992226556,52.1357560377794,80
1106,EXPD,FTNT,-3.7746350589446007,0.014648239911858043,0.8370570235866427,0.002211253482163771,0.4401199654023484,49.809184218068204,94
1107,EXPD,HD,-4.438127765244074,0.0015449167145440692,2.8919901824149363,0.0002933493602547165,0.37817957450252704,38.088111179829106,128
1108,EXPD,IDXX,-4.441779721361042,0.0015240340690130393,6.310242942127664,0.0003044383171697391,0.40765118986263943,41.731267418133044,86
1109,EXPD,INTU,-4.091851451871612,0.005288482271830618,6.137636724989756,0.008084819452544812,0.40450171541573166,46.10017645884142,118
1110,EXPD,IQV,-4.665019864390291,0.0006475328655504716,2.286601044389032,0.00010615741998527744,0.4107759128330289,34.15339903178731,99
1111,EXPD,J,-4.205471532789782,0.0035787917280719742,1.23519827240658,0.0007252083291347624,0.41201083180370096,42.190145035203834,97
1112,EXPD,LH,-4.525370067841011,0.0011122244837637816,1.654760747926321,0.00013009655969526958,0.3987549534224798,34.36924517791984,103
1113,EXPD,LOW,-3.8751502537064084,0.010730700472890162,2.19946673115513,0.0005518792192235378,0.4200359358054766,41.59453129868575,96
1114,EXPD,MCHP,-4.101168000398656,0.005124377944740449,0.7298321668563146,0.0005471583875619345,0.4048284688649088,31.248309108290453,123
1115,EXPD,MNST,-3.7242222550110897,0.017052053057704516,0.4103015632129057,0.005429088136740777,0.4095284471644886,56.44743772362527,74
1116,EXPD,MSCI,-4.532252635618019,0.0010834274820431256,6.8611203824312215,0.00023792628213985926,0.37986379388039887,37.20782327736903,113
1117,EXPD,NDAQ,-3.7206377066085317,0.01723545929416068,0.5561665313884533,0.005839722313873205,0.4172151489941253,56.30699032512251,78
1118,EXPD,ROK,-4.031785331588145,0.006466289766375058,2.3643642706642867,0.0007410571482080475,0.4278663878195741,37.22289756178651,58
1119,EXPD,SPGI,-3.980708627232482,0.007649329937302275,4.175985327244695,0.0021032115008921774,0.41227732447251814,48.22298674224558,87
1120,EXPD,T,-4.351658943739668,0.0021242501657245637,-0.16364500661737974,0.0008076968595571588,0.3978242465881598,40.870533836222,130
1121,EXPD,TXN,-3.743351402812436,0.016101951209439594,1.5668784979948795,0.0022255628538439967,0.3910030688520059,41.484114768839035,97
1122,EXPD,WST,-3.8853518843418886,0.010390730521014807,4.5696723590096,0.0031590276733152,0.4534520016325072,51.71672850855454,89
1123,EXPE,GM,-4.006936642146548,0.007019441029098859,0.24193860089551875,0.003969053287535761,0.39511841462561725,51.385949177793606,87
1124,F,WY,-3.6850802523956148,0.019150442021394806,1.1611447001118482,0.005852958018782987,0.41670370900642345,52.377582111591195,74
1125,FANG,JNPR,-3.7357974462641703,0.01647143457476253,0.07717368751100752,0.00016511409960253177,0.3736355038860707,36.38334349533549,116
1126,FAST,FDS,-3.7079711117316156,0.017897476166037523,6.823650120146697,0.003028232156095574,0.42810380497203165,50.5556533395821,100
1127,FAST,GOOG,-3.9080140430610206,0.009669700759518375,2.4265479291962038,0.009007419647449706,0.4050533066978024,52.82839609583785,76
1128,FAST,GOOGL,-3.8635963279549874,0.011127687142288302,2.377116661787369,0.00899083544995523,0.4052044963714381,52.73282615670371,80
1129,FAST,ICE,-3.699350033617272,0.018360684973954728,1.5930203008195605,0.0029523921959054614,0.4102258699620388,51.96028787222257,63
1130,FAST,INTU,-4.246405843805997,0.003099130299241069,10.707496161709198,0.0006158666443973253,0.39783441225279215,39.793021033304285,81
1131,FAST,LOW,-3.8430344775356917,0.011866641352417197,3.831839106897762,0.00108354489272264,0.4081718619441061,43.88722315159806,93
1132,FAST,MAS,-3.6816651566396366,0.019343788588551743,0.7491911859190157,0.001088486608985503,0.4017106758389552,47.31322676301777,79
1133,FAST,MCO,-3.7701187002764462,0.014850689949411968,6.201691280489952,0.003281308418968047,0.3915299020740285,47.86189890009733,109
1134,FAST,MDLZ,-3.912651665091098,0.009527788008339663,0.6701577268302642,0.0016232137317525451,0.3849791735213405,44.035490099674796,83
1135,FAST,MOH,-3.916245542107247,0.009419099570701287,6.956619721988902,0.001892859450510115,0.4228301488784826,47.32299091236384,87
1136,FAST,MPWR,-4.454867564272939,0.0014513335093814712,11.871688728755117,0.0004734557221253542,0.37133905357848435,30.398986841351288,110
1137,FAST,MSFT,-5.755442143796695,5.367263137202802e-06,7.069280018095122,1.1218298301035678e-06,0.3233510000447907,22.054175183455413,130
1138,FAST,NDSN,-4.139927232171011,0.004490254720545483,3.628560804164344,0.00039033113418021154,0.412799670442505,42.77433631290699,112
1139,FAST,NOW,-4.796782459421303,0.00038235945948796306,13.675535992670254,7.214471778344698e-05,0.35395956236059406,29.710863475738606,104
1140,FAST,PG,-3.683502603598798,0.019239550489740534,1.8001579664326277,0.0035492096559748667,0.4089214120873801,52.60440465702986,93
1141,FAST,SHW,-4.064858658765921,0.005791279986913815,4.757211458786246,0.0008565952406900446,0.3930401662309719,43.22716096919844,84
1142,FAST,SYK,-3.751277486005817,0.015722117301461558,3.931841348181292,0.0022279093388199566,0.39390260628848217,50.79297776561224,73
1143,FAST,T,-4.015380390356776,0.0068268572060503725,-0.2829346306311964,0.0026782208526158527,0.3740263199405498,45.05145711508956,103
1144,FAST,WMT,-4.08271389005213,0.0054540624476052,0.6908407058407123,0.0012105753968548536,0.3918603719015313,43.50873862134166,97
1145,FAST,WTW,-3.6926271714294283,0.018729142283955818,2.6989222355876707,0.001571086163220763,0.3896920751480831,46.75966218283461,108
1146,FCX,GS,-3.7095400038225694,0.01781428868466043,5.485569134155141,0.004530071250225698,0.4259206501127559,53.865286584320636,76
1147,FCX,MCHP,-3.6906667392274577,0.018837796008188818,1.3746905939071898,0.0028139295064598642,0.40740548296175355,47.61062768711911,98
1148,FCX,NXPI,-4.220528715328056,0.0033949477993211836,3.493006087269685,0.001344443958251415,0.4099830965587013,40.68435029654992,102
1149,FDS,LOW,-3.839188897676571,0.012009588821270843,0.533169650704587,0.002690980991518545,0.4153089798189859,45.87948321093239,86
1150,FDS,MCD,-3.7181212618580517,0.017365245984146148,0.4857545948454972,0.002738957391129307,0.4065625125251045,51.09713896880705,102
1151,FDS,MDLZ,-4.053870389462002,0.006008101546292069,0.09436885482335602,0.0014144215750684997,0.4036586959740345,43.1593855323694,112
1152,FDS,MOH,-4.323630261195807,0.0023515466472038334,0.9916302818969476,8.568466093886156e-05,0.37140550090291913,30.96004328598085,118
1153,FDS,NDSN,-4.0271168227321885,0.006567104215761185,0.5069258638155245,0.0007984332187541828,0.38909820773120685,43.134586648203566,85
1154,FDS,PEP,-3.9147195763678337,0.009465112482976781,0.2459333822133965,0.0016670826470928197,0.3936820576870435,42.02316963711944,99
1155,FDS,PG,-3.764999515252808,0.015083141714699605,0.25321440262748823,0.003566637131399874,0.4021124037187073,51.61304939532529,109
1156,FDS,T,-4.175623973073357,0.003970475782389725,-0.04139410885965863,0.00027142411097136473,0.37508219488228356,32.54619281339967,143
1157,FDS,VTRS,-3.7866809067541234,0.014120133712735627,-0.11067891062667265,0.0007452938484018987,0.41396551351632543,44.152410995650065,68
1158,FFIV,RHI,-3.6844901372038525,0.019183730555015356,0.5466449212390341,0.01918930900913316,0.43850923475614073,72.1303867498845,49
1159,FI,WMT,-4.1107237360742115,0.004960887619194641,0.3788567499006693,0.0007020843475078664,0.4172635171796533,41.71369995415318,77
1160,FICO,PCAR,-4.763108649753088,0.00043811548645800906,0.05949053757769719,0.0001820056476530492,0.386709195023323,33.775489707542086,138
1161,FICO,PHM,-4.226230780606149,0.0033276206275819143,0.07505630632667426,0.0006050139434649625,0.42095056526445745,37.95688521287641,98
1162,FICO,TDG,-3.7563397949711694,0.015483666644801927,0.8047847349323216,0.0008327760745427088,0.42564818267414356,47.9828541807156,70
1163,FIS,XOM,-4.579962573240742,0.0009021802211307053,-0.5881845903677312,0.0019205055017524099,0.4382080688300787,42.783227874024846,87
1164,FITB,PNC,-3.7298352482031407,0.01676829746331036,4.087219406688936,0.003264116526953127,0.4025732746756099,48.58199889609483,102
1165,FTNT,JBHT,-4.470339371027883,0.0013695596017303886,1.6563024350020261,0.00020599773927066947,0.38589415406412153,36.520652510883004,80
1166,FTNT,KO,-3.818271032107723,0.012814261378814711,0.2744790646186061,0.00046966805856665843,0.40699316520682205,40.05979808832497,129
1167,FTNT,KR,-3.7213305524713993,0.017199875077337293,0.34972139142587866,0.0020209214489869637,0.4248416723400835,54.17332226577973,94
1168,FTNT,LOW,-4.590560345882591,0.0008659777190208726,2.465542385096467,0.0001482747252674466,0.3705964217977155,35.21373192669499,95
1169,FTNT,MDLZ,-4.147483492268771,0.004375306212856584,0.4294581198062102,0.0013332189860257228,0.3617352382110827,39.55361765829368,134
1170,FTNT,MMC,-3.6832394958289543,0.019254446432300582,1.8377862674450542,0.007584804123379389,0.43579232871374857,53.760737891585805,75
1171,FTNT,PAYX,-3.905902218879466,0.009734947778556232,1.0590182527338112,0.0015588672267103994,0.44234674144764513,43.530744349464875,127
1172,FTNT,PEP,-4.074175372764445,0.005613031372233439,1.1239310014082515,0.0009004663228918791,0.36768223030490094,34.60102804074353,81
1173,FTNT,SO,-3.8032414767821003,0.013421577556421139,0.36349412894472866,0.0036446814398511064,0.39587863921802957,44.22361601144571,109
1174,FTNT,TSCO,-4.168892690667658,0.004064065151227181,2.697505121734725,0.005314829466882589,0.4004417707425873,42.15339420584724,82
1175,GD,JNPR,-3.9370972040235404,0.008810122646867773,0.08083517509088296,5.861014746907892e-05,0.3901127323309245,33.66416114641386,127
1176,GEN,HBAN,-3.8029311776306396,0.013434380169056006,0.26374344455694065,0.01733668646603463,0.40867400916269014,70.55528958466627,79
1177,GEN,INCY,-4.393571056213112,0.0018220704640577656,2.9488052969879233,0.005502370542314078,0.42295596916656186,55.91393855591722,75
1178,GEN,IP,-4.682288696800425,0.0006048753111939525,1.3444984969293254,0.001497953707833911,0.3850809179381982,46.46511746881893,100
1179,GEN,KEY,-4.026173071997746,0.006587656070738472,0.6014920232781709,0.019051356734231743,0.3781471760038237,63.67312327821931,58
1180,GEN,MTB,-3.8305861195221405,0.012334923225211005,3.240767427764552,0.013633202077311158,0.39935099165441856,62.32091630419106,59
1181,GEN,PM,-4.279443788520366,0.0027559175800081328,1.7108376748829972,0.006915182075111124,0.35933839433020226,53.878875799314265,89
1182,GEN,PRU,-3.8985720985263583,0.00996448648934632,2.482336681737591,0.015088830297270766,0.3937151737345058,59.63018010046766,75
1183,GEN,STT,-4.284731419852833,0.002704357409259658,2.100631400862014,0.0068577618360825725,0.4102379880239641,53.5588056082401,86
1184,GEN,USB,-4.222385194111108,0.003372891317135487,1.3151865309528141,0.008778069022507167,0.3806188897511134,52.27447516117292,72
1185,GEN,WDC,-4.934190854564459,0.0002171405887834409,3.1113381872233576,0.0009942352451989002,0.3931186626166864,43.76852712873305,94
1186,GEN,WRK,-4.24950998433687,0.0030652839914740676,1.7946387938661514,0.007997012161332912,0.40625243057135774,54.26485448497501,76
1187,GILD,GLW,-3.8539273480688743,0.011469908813676596,-0.35428157610389166,0.013412821788554966,0.4035385838755559,55.35235548757761,101
1188,GILD,K,-4.112138806049092,0.004937084999710597,0.25645482953719856,0.007757500466485731,0.4139697886580847,59.698326615313796,85
1189,GILD,MDT,-3.9637548825548286,0.008083139268047075,-1.0180019879411075,0.011545842748035563,0.38852427566266834,50.78271864384497,133
1190,GILD,NTRS,-4.065748205176121,0.00577404188893333,-0.9053413736796003,0.005785206937541622,0.397452124293356,47.63527692401982,73
1191,GILD,SYY,-3.7090366470610814,0.01784094126076604,-0.6884241044576596,0.019083569694616758,0.4255504842025092,64.68936013263843,45
1192,GL,HUM,-3.876623823346995,0.010680988439258665,5.057351916908937,0.009789772592332331,0.42684025071527015,56.03748721667054,54
1193,GL,LMT,-3.9742551949781078,0.007811924100499248,3.6439752254535973,0.007072812002352282,0.4005334946028065,43.76393269757715,89
1194,GL,MCD,-4.021019273529555,0.0067009190462837594,2.7253927881562956,0.014111304364708756,0.44010648385543344,48.42331786395409,86
1195,GL,NOC,-4.144904241193241,0.004414237056770415,4.429854256997574,0.00844155555828464,0.43246274519576805,44.64618349586971,105
1196,GL,PPL,-4.236319995297486,0.0032114891775937636,-0.13150808669558145,0.004786554826296647,0.45446808953890777,50.824241189499475,118
1197,GL,SRE,-3.7350829437775483,0.016506765172629747,0.4404320394997515,0.010892396610152571,0.4192444292079759,47.15410596977562,91
1198,GL,STZ,-3.8090559523531486,0.01318366740686008,1.535041284763159,0.009236589662381247,0.43149102917485616,49.000174261044265,83
1199,GL,T,-4.372671682131102,0.001967381457522419,-0.19702119955425526,0.013890761389445814,0.43956479258030173,52.69154972639734,80
1200,GL,VTRS,-3.9528398652514354,0.00837401700665494,-0.5631448223286846,0.014315778660916547,0.4487481786990372,57.255130926123414,87
1201,GLW,TRMB,-3.858909546717468,0.011292417500279976,2.5659685037021625,0.016984915607658142,0.4230094877477642,70.19162434865436,57
1202,GM,SYF,-4.225767895582375,0.0033330400638001377,0.696209636214027,0.0006449663596910724,0.37566332260233026,36.31404306792189,93
1203,GNRC,TGT,-3.6704337742529907,0.019991711653479495,0.4765110689687656,0.008331173082083735,0.43041805604030076,68.07709628907595,77
1204,GOOG,GOOGL,-4.545246836514916,0.001030950374575136,0.9802813749935366,1.2648360464425819e-07,0.4311857365396084,14.988632656080094,198
1205,GOOG,LRCX,-3.825167483481769,0.012543835786680077,5.876033504335061,0.00484033967162931,0.446273916393791,48.89267248751397,103
1206,GOOG,MCHP,-3.7617859850466084,0.015230694321030322,0.49159434472513136,0.0007058150195144704,0.39330432498301604,43.0010586391222,114
1207,GOOG,MPWR,-4.040901469729917,0.006273458840947421,4.643443844978508,0.0011581100433078722,0.42461834434189344,44.39379700919152,90
1208,GOOG,NXPI,-4.607891245012279,0.0008096954261163751,1.2489616520620361,7.801430318647434e-05,0.37443399662882043,32.85083936593464,102
1209,GOOGL,INTU,-3.6763907720441993,0.019645744346955218,4.354710911645851,0.0004374230519602288,0.4370604064117654,38.6373826979021,70
1210,GOOGL,LRCX,-3.7990419938915516,0.013595762800213325,5.987057917411635,0.0051474302850163375,0.4480088470439712,50.044653057234186,97
1211,GOOGL,MCHP,-3.740050555492381,0.016262498517431348,0.5011701222235927,0.0007655950150967655,0.3951809540518037,43.41409204694951,120
1212,GOOGL,MPWR,-4.082666226027468,0.005454938376563782,4.738645593611257,0.000993891531235841,0.4316429618358995,43.57237230303262,84
1213,GOOGL,NXPI,-4.6082961318865925,0.0008084225330437245,1.2737851529351452,7.823960410094668e-05,0.37383909621584965,32.883033904641124,90
1214,GOOGL,SHW,-3.836418853131698,0.012113502566277568,1.8990940038651616,0.0088512496678915,0.4167206355075022,48.88175127623252,84
1215,GPC,HES,-3.9973362402004673,0.007244355642491697,1.2455433925910633,0.0037735329851665226,0.39451217890856205,49.5148004883746,106
1216,GPC,ULTA,-4.138662081628057,0.004509767891353061,3.17603625387442,0.0016335489887486926,0.399399173062076,46.46280666477339,86
1217,GPN,HAL,-4.665137124720734,0.0006472338923402052,-0.22828926530664834,0.004214830880762218,0.45319476239842305,57.34411389400242,67
1218,GPN,MKTX,-3.718006551431592,0.017371182576348586,2.713237986205719,0.007161418414481763,0.4266865591995379,58.64575662546292,72
1219,GPN,OXY,-4.23809065555991,0.0031914964920573266,-0.40341579823498075,0.011117998183772052,0.4488834460118635,59.38100716376109,89
1220,GPN,SLB,-4.70470645260002,0.0005534380857710595,-0.41764969933182594,0.0024765172678632014,0.41816124779707403,49.42166161075898,74
1221,GPN,TFX,-4.297091030588069,0.002587288136838185,1.8213045108903438,0.0003905017767394091,0.3512189364955077,34.00456832223453,96
1222,GRMN,MAS,-3.7685773492860704,0.014920344970350247,0.32418778282464955,0.006194969861923881,0.4364506752040287,62.30020910667156,112
1223,GS,NXPI,-3.9740898105613347,0.007816131556640642,0.5965765043378557,0.0016803978427164079,0.3830723603298655,38.06088861316314,103
1224,GWW,LLY,-4.0351702216342735,0.006394072684428551,0.8436436827171422,0.008033409971794789,0.42353907064534513,54.845746476903365,76
1225,GWW,PANW,-4.5970922898141735,0.0008443475889219309,0.3642587921978525,4.783040485835888e-06,0.3931978787877756,27.838715003154135,90
1226,HAL,TFX,-3.853728635657516,0.011477039168561624,-4.752143436288485,0.004557482358324777,0.4530606466852225,63.734898729681746,84
1227,HAS,IFF,-4.228050673707373,0.0033063917778372483,1.0116159045150883,0.0011894906531658277,0.38652116705467715,45.653930144418574,97
1228,HAS,LUV,-4.413177179277065,0.0016948678335984132,0.5203499894250988,0.000735206556749598,0.3707075796979332,42.249691452214094,63
1229,HCA,MCHP,-3.851778108354094,0.011547239191069054,0.2452527884089148,0.0009154656440922813,0.39782293521018985,39.809155288345245,133
1230,HCA,WM,-3.7025245593444485,0.018188913288872875,0.5135400305704243,0.004167269596540059,0.41722206112522386,55.37879989617789,53
1231,HD,ICE,-4.266924980389491,0.0028816221436999646,0.31439445392451904,0.00019062805826662154,0.38380598279940825,34.25442581318691,127
1232,HD,IEX,-3.8778336116547036,0.010640328951271198,0.6010801532611966,0.0014468866688988698,0.4172198618043881,48.4886144830762,66
1233,HD,INTU,-3.7229111660244434,0.017118936503560753,2.0602436659709125,0.008112868023075606,0.4056590385896052,48.789606266856794,108
1234,HD,IQV,-4.75778613230133,0.0004476023451093661,0.7688995522884479,6.181217855618986e-05,0.369959847403574,32.473265513682165,114
1235,HD,J,-4.268888004391699,0.0028615679769556867,0.4145468242076368,0.0004921734525882225,0.4006005319969582,40.5046765152232,97
1236,HD,MCO,-4.152240327883589,0.004304328707944423,1.2115704359550519,0.0005272423514442771,0.367005916767047,36.73620742911902,125
1237,HD,MSCI,-4.516779465169272,0.001149171921741777,2.3032537440590515,0.0003937964530221426,0.40092291139613334,39.10583790232285,91
1238,HD,NDAQ,-4.084487591535486,0.005421557613859529,0.18832820779175952,0.0019162477697278993,0.40546543658879886,47.41333313698348,97
1239,HD,NDSN,-4.659188558482929,0.0006625656431723845,0.7073610514157785,8.531622310250096e-05,0.3896062644265587,34.007749760932406,103
1240,HD,NOW,-3.736627473140853,0.016430474938445037,2.588512936190007,0.007662739120541239,0.41729861800109114,52.063340242467824,124
1241,HD,ROK,-3.8267119787479804,0.012483971048000714,0.7822225574170851,0.0011830048518540956,0.41600216619790836,45.43726357491621,88
1242,HD,SHW,-3.812884537977182,0.013029060177516325,0.9338704774404964,8.291647082287491e-06,0.3528664144371696,23.600491473415975,143
1243,HD,SPGI,-5.101884534569636,0.00010649464216808985,1.428463782945451,1.8401543319666335e-05,0.3672915003158695,29.07671256468203,119
1244,HD,STE,-4.238469950507279,0.003187228744610476,0.7181301869829231,0.0009055738202161607,0.4280944998250403,39.52467531705758,102
1245,HD,T,-4.01847253830519,0.00675753511106396,-0.05330607919476189,0.004234285138599933,0.38519845362119676,46.54659569462101,114
1246,HD,TER,-3.7365940729318363,0.016432121421730186,0.4663588834609427,0.0027277014130221277,0.4129372137243576,47.85666427223115,65
1247,HD,TXN,-3.7358527507809614,0.016468702657278643,0.5256486519878886,0.0005986045186935701,0.411580719078359,41.36128830470426,125
1248,HD,TYL,-3.8653435320786724,0.011066826561366669,1.3924410646339616,0.0033821226543536394,0.4278189986959312,53.9827372488618,86
1249,HD,UNP,-4.1155182939168435,0.0048806596199328384,0.6353871132048255,0.0003567173968293833,0.4453558170165946,40.039205911569795,113
1250,HD,WST,-3.6887221147241696,0.01894611695503618,1.5276990877342445,0.007204295781591432,0.4297780132707255,58.63882467380435,83
1251,HD,WTW,-4.248224693361556,0.0030792568287269667,0.5275069607057458,0.0003523354975308804,0.39129239165377044,38.49309141231084,89
1252,HD,ZTS,-4.208055439404518,0.0035466076199672765,0.6666516499533909,0.0006331285840912437,0.4025607103857447,40.75158403935678,88
1253,HES,MCK,-3.947237982776549,0.008526926902082722,2.946736005822487,0.008341635639994738,0.3769773214336927,54.05733051113522,80
1254,HES,NUE,-4.22801855079227,0.0033067654069936603,1.1520971585613329,0.0005332694043067805,0.40888644500793997,41.020601688666,76
